t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
102.000000,25.189667,3.642814,-2.745206,0.743210,0.008258,-0.009528,27.407834,-0.050822,13.606182,13.801652,0.414423,0.418073
102.033333,25.166917,3.632998,-2.745521,0.743329,0.008220,-0.009403,27.403383,-0.049867,13.605793,13.797591,0.414416,0.417997
102.066667,25.144159,3.623190,-2.745833,0.743435,0.008181,-0.009278,27.398388,-0.048918,13.605121,13.793267,0.414404,0.417917
102.100000,25.121396,3.613388,-2.746140,0.743526,0.008142,-0.009154,27.392845,-0.047974,13.604165,13.788680,0.414386,0.417831
102.133333,25.098626,3.603594,-2.746443,0.743603,0.008102,-0.009031,27.386753,-0.047036,13.602924,13.783830,0.414362,0.417741
102.166667,25.075850,3.593807,-2.746742,0.743667,0.008062,-0.008908,27.380110,-0.046102,13.601397,13.778714,0.414334,0.417646
102.200000,25.053070,3.584027,-2.747037,0.743716,0.008022,-0.008785,27.372915,-0.045175,13.599583,13.773332,0.414300,0.417546
102.233333,25.030284,3.574254,-2.747328,0.743751,0.007982,-0.008664,27.365164,-0.044252,13.597481,13.767683,0.414260,0.417441
102.266667,25.007495,3.564489,-2.747615,0.743772,0.007942,-0.008542,27.356857,-0.043335,13.595091,13.761766,0.414216,0.417330
102.300000,24.984702,3.554732,-2.747897,0.743778,0.007901,-0.008422,27.347990,-0.042424,13.592411,13.755580,0.414165,0.417215
102.333333,24.961905,3.544982,-2.748176,0.743770,0.007859,-0.008302,27.338564,-0.041518,13.589440,13.749123,0.414110,0.417095
102.366667,24.939106,3.535240,-2.748451,0.743748,0.007818,-0.008183,27.328574,-0.040617,13.586178,13.742396,0.414048,0.416969
102.400000,24.916305,3.525505,-2.748722,0.743711,0.007776,-0.008064,27.318021,-0.039721,13.582624,13.735397,0.413982,0.416839
102.433333,24.893501,3.515779,-2.748988,0.743660,0.007734,-0.007946,27.306901,-0.038830,13.578776,13.728124,0.413910,0.416703
102.466667,24.870697,3.506061,-2.749251,0.743594,0.007691,-0.007828,27.295212,-0.037945,13.574634,13.720578,0.413832,0.416563
102.500000,24.847891,3.496351,-2.749510,0.743514,0.007648,-0.007711,27.282954,-0.037065,13.570197,13.712756,0.413749,0.416417
102.533333,24.825086,3.486649,-2.749765,0.743419,0.007605,-0.007594,27.270123,-0.036191,13.565464,13.704659,0.413660,0.416265
102.566667,24.802280,3.476956,-2.750017,0.743309,0.007562,-0.007479,27.256719,-0.035321,13.560434,13.696284,0.413565,0.416109
102.600000,24.779475,3.467271,-2.750264,0.743184,0.007518,-0.007363,27.242738,-0.034457,13.555106,13.687632,0.413465,0.415947
102.633333,24.756671,3.457595,-2.750507,0.743045,0.007474,-0.007249,27.228180,-0.033597,13.549479,13.678700,0.413360,0.415781
102.666667,24.733869,3.447928,-2.750747,0.742891,0.007429,-0.007134,27.213042,-0.032743,13.543553,13.669489,0.413248,0.415608
102.700000,24.711069,3.438269,-2.750983,0.742722,0.007384,-0.007021,27.197322,-0.031894,13.537326,13.659996,0.413131,0.415431
102.733333,24.688271,3.428620,-2.751215,0.742538,0.007339,-0.006908,27.181019,-0.031050,13.530797,13.650222,0.413009,0.415248
102.766667,24.665477,3.418979,-2.751444,0.742339,0.007293,-0.006795,27.164130,-0.030211,13.523966,13.640164,0.412880,0.415060
102.800000,24.642686,3.409348,-2.751668,0.742124,0.007247,-0.006683,27.146655,-0.029378,13.516832,13.629823,0.412746,0.414866
102.833333,24.619900,3.399726,-2.751889,0.741895,0.007201,-0.006572,27.128589,-0.028549,13.509393,13.619196,0.412606,0.414667
102.866667,24.597118,3.390114,-2.752106,0.741651,0.007154,-0.006461,27.109933,-0.027725,13.501650,13.608284,0.412460,0.414463
