t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
102.800000,24.608865,3.407159,-2.746981,0.751502,0.002073,-0.002917,19.522823,-0.000592,9.760274,9.762549,0.336353,0.336403
102.833333,24.585773,3.397469,-2.747076,0.751047,0.002043,-0.002870,19.493312,-0.000533,9.745632,9.747680,0.336030,0.336075
102.866667,24.562694,3.387788,-2.747171,0.750578,0.002013,-0.002824,19.463219,-0.000474,9.730697,9.732522,0.335700,0.335741
102.900000,24.539629,3.378117,-2.747263,0.750093,0.001984,-0.002779,19.432545,-0.000417,9.715471,9.717074,0.335364,0.335400
102.933333,24.516577,3.368454,-2.747354,0.749593,0.001955,-0.002734,19.401290,-0.000360,9.699952,9.701338,0.335021,0.335052
102.966667,24.493539,3.358802,-2.747444,0.749077,0.001926,-0.002690,19.369455,-0.000304,9.684142,9.685312,0.334672,0.334698
103.000000,24.470517,3.349158,-2.747532,0.748547,0.001898,-0.002646,19.337040,-0.000249,9.668041,9.668999,0.334316,0.334337
103.033333,24.447510,3.339525,-2.747619,0.748001,0.001870,-0.002602,19.304046,-0.000195,9.651648,9.652397,0.333953,0.333969
103.066667,24.424519,3.329901,-2.747704,0.747440,0.001842,-0.002559,19.270473,-0.000141,9.634965,9.635508,0.333583,0.333595
103.100000,24.401544,3.320288,-2.747788,0.746863,0.001814,-0.002517,19.236323,-0.000088,9.617992,9.618331,0.333207,0.333214
103.133333,24.378585,3.310685,-2.747871,0.746271,0.001787,-0.002475,19.201595,-0.000036,9.600729,9.600866,0.332824,0.332827
103.166667,24.355645,3.301092,-2.747952,0.745664,0.001760,-0.002433,19.166291,0.000016,9.583176,9.583115,0.332434,0.332432
103.200000,24.332722,3.291510,-2.748031,0.745042,0.001733,-0.002392,19.130412,0.000067,9.565335,9.565077,0.332037,0.332031
103.233333,24.309817,3.281938,-2.748110,0.744404,0.001707,-0.002351,19.093958,0.000117,9.547205,9.546754,0.331634,0.331624
103.266667,24.286931,3.272377,-2.748187,0.743750,0.001681,-0.002311,19.056931,0.000167,9.528786,9.528145,0.331224,0.331209
103.300000,24.264064,3.262828,-2.748263,0.743081,0.001655,-0.002271,19.019331,0.000216,9.510081,9.509250,0.330807,0.330788
103.333333,24.241218,3.253289,-2.748337,0.742397,0.001629,-0.002232,18.981159,0.000264,9.491088,9.490071,0.330383,0.330361
103.366667,24.218391,3.243762,-2.748410,0.741697,0.001604,-0.002193,18.942418,0.000312,9.471809,9.470609,0.329953,0.329926
103.400000,24.195585,3.234246,-2.748482,0.740982,0.001579,-0.002155,18.903107,0.000359,9.452244,9.450862,0.329516,0.329485
103.433333,24.172801,3.224742,-2.748552,0.740251,0.001554,-0.002116,18.863228,0.000406,9.432394,9.430833,0.329072,0.329037
103.466667,24.150038,3.215249,-2.748622,0.739505,0.001529,-0.002079,18.822782,0.000452,9.412260,9.410522,0.328621,0.328582
103.500000,24.127298,3.205769,-2.748690,0.738743,0.001505,-0.002042,18.781771,0.000497,9.391842,9.389929,0.328164,0.328121
103.533333,24.104580,3.196300,-2.748757,0.737966,0.001480,-0.002005,18.740197,0.000542,9.371141,9.369055,0.327700,0.327653
103.566667,24.081885,3.186844,-2.748822,0.737173,0.001457,-0.001968,18.698059,0.000587,9.350158,9.347901,0.327229,0.327178
103.600000,24.059215,3.177401,-2.748887,0.736365,0.001433,-0.001932,18.655361,0.000631,9.328893,9.326468,0.326751,0.326696
103.633333,24.036568,3.167969,-2.748950,0.735541,0.001409,-0.001897,18.612104,0.000674,9.307348,9.304756,0.326266,0.326208
103.666667,24.013946,3.158551,-2.749012,0.734701,0.001386,-0.001861,18.568288,0.000717,9.285523,9.282766,0.325775,0.325713
103.700000,23.991350,3.149146,-2.749073,0.733846,0.001363,-0.001827,18.523917,0.000759,9.263418,9.260499,0.325276,0.325211
103.733333,23.968779,3.139753,-2.749133,0.732976,0.001341,-0.001792,18.478992,0.000801,9.241036,9.237955,0.324771,0.324702
103.766667,23.946234,3.130374,-2.749191,0.732089,0.001318,-0.001758,18.433513,0.000842,9.218377,9.215137,0.324260,0.324186
103.800000,23.923716,3.121008,-2.749249,0.731188,0.001296,-0.001724,18.387485,0.000883,9.195441,9.192044,0.323741,0.323664
103.833333,23.901225,3.111656,-2.749305,0.730270,0.001274,-0.001691,18.340907,0.000924,9.172230,9.168677,0.323216,0.323135
103.866667,23.878762,3.102317,-2.749360,0.729337,0.001252,-0.001658,18.293782,0.000964,9.148744,9.145038,0.322683,0.322599
103.900000,23.856327,3.092993,-2.749414,0.728389,0.001231,-0.001625,18.246113,0.001003,9.124986,9.121127,0.322144,0.322057
103.933333,23.833921,3.083682,-2.749468,0.727425,0.001210,-0.001593,18.197901,0.001042,9.100955,9.096946,0.321599,0.321508
103.966667,23.811544,3.074386,-2.749520,0.726445,0.001189,-0.001561,18.149148,0.001081,9.076653,9.072495,0.321046,0.320952
104.000000,23.789197,3.065104,-2.749571,0.725450,0.001168,-0.001530,18.099857,0.001119,9.052080,9.047776,0.320487,0.320389
104.033333,23.766880,3.055836,-2.749620,0.724439,0.001147,-0.001498,18.050029,0.001157,9.027239,9.022790,0.319921,0.319819
104.066667,23.744593,3.046584,-2.749669,0.723413,0.001127,-0.001468,17.999667,0.001194,9.002130,8.997537,0.319348,0.319243
104.100000,23.722338,3.037346,-2.749717,0.722371,0.001107,-0.001437,17.948774,0.001231,8.976755,8.972019,0.318768,0.318660
104.133333,23.700114,3.028123,-2.749764,0.721314,0.001087,-0.001407,17.897351,0.001268,8.951114,8.946237,0.318182,0.318070
104.166667,23.677923,3.018915,-2.749810,0.720241,0.001067,-0.001377,17.845401,0.001304,8.925209,8.920192,0.317588,0.317473
104.200000,23.655764,3.009723,-2.749855,0.719152,0.001048,-0.001347,17.792927,0.001340,8.899041,8.893886,0.316988,0.316870
104.233333,23.633638,3.000546,-2.749899,0.718048,0.001028,-0.001318,17.739931,0.001376,8.872611,8.867320,0.316382,0.316260
104.266667,23.611546,2.991385,-2.749942,0.716929,0.001009,-0.001289,17.686416,0.001411,8.845921,8.840495,0.315768,0.315643
104.300000,23.589487,2.982240,-2.749984,0.715794,0.000991,-0.001261,17.632384,0.001446,8.818972,8.813412,0.315148,0.315020
104.333333,23.567464,2.973111,-2.750025,0.714643,0.000972,-0.001233,17.577838,0.001480,8.791765,8.786073,0.314521,0.314390
104.366667,23.545475,2.963998,-2.750065,0.713477,0.000954,-0.001205,17.522781,0.001514,8.764303,8.758478,0.313887,0.313753
104.400000,23.523523,2.954901,-2.750104,0.712295,0.000935,-0.001177,17.467215,0.001548,8.736585,8.730630,0.313247,0.313109
104.433333,23.501606,2.945821,-2.750143,0.711099,0.000917,-0.001150,17.411144,0.001582,8.708613,8.702530,0.312600,0.312459
104.466667,23.479725,2.936758,-2.750180,0.709886,0.000900,-0.001123,17.354570,0.001615,8.680390,8.674180,0.311946,0.311802
104.500000,23.457882,2.927711,-2.750217,0.708658,0.000882,-0.001096,17.297496,0.001648,8.651917,8.645580,0.311285,0.311138
104.533333,23.436077,2.918682,-2.750252,0.707415,0.000865,-0.001070,17.239926,0.001680,8.623194,8.616732,0.310618,0.310468
104.566667,23.414309,2.909669,-2.750287,0.706157,0.000847,-0.001043,17.181862,0.001712,8.594224,8.587638,0.309944,0.309791
104.600000,23.392580,2.900674,-2.750321,0.704883,0.000830,-0.001018,17.123307,0.001744,8.565008,8.558299,0.309263,0.309107
104.633333,23.370889,2.891697,-2.750354,0.703593,0.000814,-0.000992,17.064265,0.001776,8.535548,8.528717,0.308576,0.308416
104.666667,23.349239,2.882737,-2.750386,0.702289,0.000797,-0.000967,17.004738,0.001807,8.505845,8.498893,0.307882,0.307719
104.700000,23.327628,2.873796,-2.750418,0.700969,0.000781,-0.000942,16.944730,0.001839,8.475901,8.468830,0.307181,0.307016
104.733333,23.306057,2.864872,-2.750448,0.699633,0.000764,-0.000917,16.884245,0.001869,8.445718,8.438528,0.306474,0.306305
104.766667,23.284528,2.855966,-2.750478,0.698283,0.000748,-0.000893,16.823285,0.001900,8.415297,8.407989,0.305760,0.305589
104.800000,23.263040,2.847079,-2.750507,0.696917,0.000733,-0.000868,16.761855,0.001930,8.384639,8.377215,0.305040,0.304865
104.833333,23.241593,2.838211,-2.750535,0.695536,0.000717,-0.000844,16.699957,0.001960,8.353748,8.346208,0.304313,0.304135
104.866667,23.220190,2.829361,-2.750563,0.694140,0.000701,-0.000821,16.637594,0.001990,8.322624,8.314970,0.303579,0.303398
104.900000,23.198828,2.820530,-2.750589,0.692729,0.000686,-0.000797,16.574771,0.002020,8.291270,8.283502,0.302839,0.302655
104.933333,23.177511,2.811718,-2.750615,0.691303,0.000671,-0.000774,16.511492,0.002049,8.259686,8.251805,0.302092,0.301905
104.966667,23.156237,2.802925,-2.750640,0.689861,0.000656,-0.000751,16.447758,0.002078,8.227876,8.219883,0.301339,0.301149
105.000000,23.135007,2.794152,-2.750664,0.688405,0.000641,-0.000729,16.383576,0.002107,8.195840,8.187736,0.300579,0.300386
105.033333,23.113822,2.785398,-2.750688,0.686933,0.000627,-0.000706,16.318947,0.002136,8.163580,8.155366,0.299812,0.299617
105.066667,23.092682,2.776664,-2.750711,0.685446,0.000613,-0.000684,16.253876,0.002164,8.131100,8.122776,0.299039,0.298841
105.100000,23.071588,2.767950,-2.750733,0.683945,0.000598,-0.000662,16.188367,0.002192,8.098399,8.089968,0.298260,0.298059
105.133333,23.050540,2.759256,-2.750754,0.682428,0.000584,-0.000641,16.122423,0.002220,8.065481,8.056942,0.297474,0.297270
105.166667,23.029539,2.750582,-2.750775,0.680897,0.000570,-0.000619,16.056049,0.002248,8.032348,8.023701,0.296682,0.296475
105.200000,23.008584,2.741928,-2.750795,0.679351,0.000557,-0.000598,15.989248,0.002276,7.999000,7.990248,0.295883,0.295673
105.233333,22.987677,2.733295,-2.750814,0.677789,0.000543,-0.000577,15.922025,0.002303,7.965441,7.956584,0.295078,0.294865
105.266667,22.966819,2.724683,-2.750832,0.676214,0.000530,-0.000557,15.854383,0.002330,7.931672,7.922710,0.294267,0.294051
105.300000,22.946008,2.716092,-2.750850,0.674623,0.000517,-0.000536,15.786326,0.002357,7.897696,7.888630,0.293449,0.293230
105.333333,22.925247,2.707522,-2.750868,0.673017,0.000504,-0.000516,15.717859,0.002384,7.863514,7.854345,0.292625,0.292403
105.366667,22.904535,2.698972,-2.750884,0.671397,0.000491,-0.000496,15.648986,0.002410,7.829128,7.819858,0.291794,0.291570
105.400000,22.883873,2.690445,-2.750900,0.669763,0.000478,-0.000476,15.579711,0.002437,7.794542,7.785169,0.290957,0.290730
105.433333,22.863261,2.681939,-2.750915,0.668113,0.000466,-0.000457,15.510038,0.002463,7.759755,7.750282,0.290114,0.289884
105.466667,22.842700,2.673454,-2.750930,0.666449,0.000453,-0.000437,15.439971,0.002489,7.724772,7.715199,0.289264,0.289032
105.500000,22.822190,2.664992,-2.750944,0.664771,0.000441,-0.000418,15.369516,0.002515,7.689594,7.679922,0.288409,0.288173
105.533333,22.801732,2.656551,-2.750957,0.663078,0.000429,-0.000399,15.298676,0.002541,7.654224,7.644452,0.287547,0.287308
105.566667,22.781326,2.648133,-2.750970,0.661371,0.000417,-0.000380,15.227455,0.002566,7.618662,7.608793,0.286679,0.286438
105.600000,22.760973,2.639737,-2.750982,0.659649,0.000406,-0.000362,15.155859,0.002591,7.582913,7.572946,0.285804,0.285560
105.633333,22.740673,2.631364,-2.750993,0.657913,0.000394,-0.000344,15.083891,0.002617,7.546978,7.536913,0.284924,0.284677
105.666667,22.720426,2.623013,-2.751004,0.656163,0.000383,-0.000325,15.011556,0.002642,7.510858,7.500698,0.284037,0.283788
105.700000,22.700233,2.614686,-2.751014,0.654398,0.000371,-0.000308,14.938860,0.002667,7.474558,7.464302,0.283145,0.282892
105.733333,22.680094,2.606381,-2.751024,0.652619,0.000360,-0.000290,14.865805,0.002691,7.438078,7.427727,0.282246,0.281991
105.766667,22.660011,2.598099,-2.751033,0.650827,0.000349,-0.000272,14.792398,0.002716,7.401422,7.390976,0.281341,0.281083
105.800000,22.639982,2.589841,-2.751042,0.649020,0.000339,-0.000255,14.718642,0.002740,7.364591,7.354051,0.280430,0.280169
105.833333,22.620009,2.581606,-2.751049,0.647199,0.000328,-0.000238,14.644542,0.002765,7.327588,7.316955,0.279514,0.279250
105.866667,22.600093,2.573395,-2.751057,0.645364,0.000317,-0.000221,14.570104,0.002789,7.290415,7.279689,0.278591,0.278324
105.900000,22.580233,2.565208,-2.751064,0.643515,0.000307,-0.000204,14.495332,0.002813,7.253075,7.242257,0.277662,0.277393
105.933333,22.560430,2.557045,-2.751070,0.641652,0.000297,-0.000188,14.420231,0.002837,7.215570,7.204660,0.276727,0.276455
105.966667,22.540684,2.548906,-2.751076,0.639775,0.000287,-0.000171,14.344805,0.002860,7.177903,7.166902,0.275787,0.275512
106.000000,22.520997,2.540791,-2.751081,0.637885,0.000277,-0.000155,14.269060,0.002884,7.140076,7.128984,0.274841,0.274563
106.033333,22.501368,2.532701,-2.751085,0.635981,0.000267,-0.000139,14.193000,0.002907,7.102091,7.090909,0.273888,0.273608
106.066667,22.481797,2.524636,-2.751090,0.634063,0.000257,-0.000123,14.116631,0.002931,7.063952,7.052680,0.272930,0.272647
106.100000,22.462286,2.516595,-2.751093,0.632132,0.000248,-0.000108,14.039958,0.002954,7.025659,7.014298,0.271967,0.271680
106.133333,22.442834,2.508579,-2.751096,0.630187,0.000238,-0.000092,13.962985,0.002977,6.987217,6.975768,0.270997,0.270708
106.166667,22.423442,2.500588,-2.751099,0.628229,0.000229,-0.000077,13.885718,0.003000,6.948628,6.937090,0.270022,0.269730
106.200000,22.404111,2.492623,-2.751101,0.626257,0.000220,-0.000062,13.808161,0.003023,6.909894,6.898268,0.269041,0.268747
106.233333,22.384840,2.484683,-2.751102,0.624272,0.000211,-0.000047,13.730321,0.003045,6.871017,6.859304,0.268055,0.267758
106.266667,22.365631,2.476768,-2.751103,0.622274,0.000202,-0.000032,13.652201,0.003068,6.832000,6.820201,0.267063,0.266763
106.300000,22.346483,2.468879,-2.751104,0.620262,0.000193,-0.000017,13.573808,0.003090,6.792847,6.780961,0.266066,0.265762
106.333333,22.327398,2.461017,-2.751104,0.618238,0.000185,-0.000003,13.495146,0.003113,6.753559,6.741587,0.265063,0.264757
106.366667,22.308375,2.453180,-2.751104,0.616200,0.000176,0.000011,13.416221,0.003135,6.714139,6.702082,0.264054,0.263745
106.400000,22.289415,2.445369,-2.751103,0.614149,0.000168,0.000026,13.337038,0.003157,6.674590,6.662448,0.263040,0.262729
106.433333,22.270518,2.437585,-2.751102,0.612085,0.000160,0.000039,13.257602,0.003179,6.634915,6.622688,0.262021,0.261706
106.466667,22.251685,2.429827,-2.751100,0.610009,0.000152,0.000053,13.177920,0.003201,6.595115,6.582804,0.260996,0.260679
106.500000,22.232916,2.422096,-2.751098,0.607919,0.000144,0.000067,13.097995,0.003223,6.555195,6.542800,0.259966,0.259646
106.533333,22.214212,2.414391,-2.751095,0.605817,0.000136,0.000081,13.017833,0.003244,6.515156,6.502677,0.258931,0.258608
106.566667,22.195572,2.406714,-2.751092,0.603703,0.000128,0.000094,12.937441,0.003266,6.475001,6.462440,0.257891,0.257565
106.600000,22.176998,2.399063,-2.751088,0.601575,0.000120,0.000107,12.856822,0.003287,6.434733,6.422089,0.256845,0.256516
106.633333,22.158490,2.391440,-2.751084,0.599435,0.000113,0.000120,12.775984,0.003309,6.394355,6.381629,0.255794,0.255462
106.666667,22.140047,2.383844,-2.751080,0.597283,0.000106,0.000133,12.694931,0.003330,6.353869,6.341062,0.254738,0.254404
106.700000,22.121672,2.376276,-2.751075,0.595118,0.000098,0.000146,12.613669,0.003351,6.313279,6.300390,0.253677,0.253340
106.733333,22.103363,2.368736,-2.751070,0.592941,0.000091,0.000159,12.532203,0.003372,6.272586,6.259616,0.252611,0.252271
106.766667,22.085121,2.361223,-2.751064,0.590752,0.000084,0.000171,12.450539,0.003393,6.231795,6.218744,0.251540,0.251197
106.800000,22.066947,2.353738,-2.751058,0.588551,0.000077,0.000183,12.368683,0.003414,6.190907,6.177776,0.250464,0.250118
106.833333,22.048840,2.346281,-2.751051,0.586338,0.000070,0.000196,12.286639,0.003435,6.149925,6.136715,0.249383,0.249034
