t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
27.200000,13.860585,3.721128,1.433419,0.553732,-0.031646,0.078029,21.066047,0.530621,5.723944,4.809080,0.325279,0.291851
27.233333,13.864134,3.739287,1.436009,0.554642,-0.031460,0.077384,21.100920,0.525654,5.728380,4.822080,0.325433,0.292354
27.266667,13.867633,3.757487,1.438578,0.555556,-0.031273,0.076742,21.135836,0.520715,5.732851,4.835067,0.325587,0.292856
27.300000,13.871083,3.775726,1.441125,0.556473,-0.031087,0.076102,21.170792,0.515804,5.737356,4.848040,0.325743,0.293356
27.333333,13.874485,3.794006,1.443651,0.557393,-0.030900,0.075465,21.205783,0.510920,5.741894,4.860997,0.325899,0.293855
27.366667,13.877838,3.812325,1.446156,0.558315,-0.030714,0.074830,21.240806,0.506064,5.746464,4.873939,0.326057,0.294353
27.400000,13.881144,3.830683,1.448640,0.559240,-0.030528,0.074198,21.275856,0.501236,5.751064,4.886864,0.326215,0.294849
27.433333,13.884402,3.849081,1.451103,0.560168,-0.030342,0.073568,21.310931,0.496436,5.755694,4.899771,0.326375,0.295343
27.466667,13.887612,3.867519,1.453545,0.561097,-0.030156,0.072942,21.346026,0.491663,5.760354,4.912659,0.326535,0.295836
27.500000,13.890774,3.885996,1.455966,0.562030,-0.029970,0.072317,21.381138,0.486917,5.765041,4.925528,0.326696,0.296327
27.533333,13.893890,3.904512,1.458366,0.562964,-0.029784,0.071696,21.416263,0.482200,5.769755,4.938376,0.326859,0.296817
27.566667,13.896958,3.923067,1.460745,0.563900,-0.029599,0.071077,21.451397,0.477510,5.774496,4.951203,0.327022,0.297305
27.600000,13.899980,3.941661,1.463104,0.564839,-0.029413,0.070461,21.486537,0.472847,5.779261,4.964007,0.327185,0.297791
27.633333,13.902955,3.960294,1.465443,0.565779,-0.029228,0.069847,21.521679,0.468212,5.784051,4.976788,0.327350,0.298275
27.666667,13.905884,3.978966,1.467761,0.566721,-0.029043,0.069237,21.556820,0.463605,5.788864,4.989546,0.327515,0.298758
27.700000,13.908767,3.997676,1.470058,0.567664,-0.028858,0.068629,21.591955,0.459025,5.793700,5.002278,0.327681,0.299239
27.733333,13.911604,4.016424,1.472336,0.568609,-0.028673,0.068024,21.627082,0.454472,5.798557,5.014985,0.327847,0.299718
27.766667,13.914396,4.035211,1.474593,0.569556,-0.028489,0.067422,21.662197,0.449946,5.803434,5.027665,0.328014,0.300196
27.800000,13.917142,4.054037,1.476831,0.570504,-0.028304,0.066823,21.697297,0.445448,5.808331,5.040317,0.328182,0.300671
27.833333,13.919843,4.072900,1.479048,0.571453,-0.028120,0.066226,21.732377,0.440977,5.813247,5.052942,0.328350,0.301145
27.866667,13.922499,4.091802,1.481246,0.572403,-0.027936,0.065633,21.767434,0.436533,5.818180,5.065537,0.328519,0.301617
27.900000,13.925111,4.110741,1.483424,0.573354,-0.027753,0.065042,21.802465,0.432116,5.823130,5.078103,0.328688,0.302087
27.933333,13.927678,4.129718,1.485582,0.574306,-0.027569,0.064454,21.837467,0.427726,5.828096,5.090638,0.328858,0.302555
27.966667,13.930201,4.148733,1.487721,0.575259,-0.027386,0.063869,21.872436,0.423362,5.833077,5.103142,0.329028,0.303021
28.000000,13.932680,4.167785,1.489840,0.576212,-0.027203,0.063287,21.907369,0.419026,5.838071,5.115613,0.329199,0.303485
28.033333,13.935115,4.186874,1.491940,0.577166,-0.027020,0.062708,21.942262,0.414716,5.843079,5.128052,0.329370,0.303947
28.066667,13.937507,4.206001,1.494020,0.578121,-0.026838,0.062132,21.977113,0.410432,5.848099,5.140457,0.329541,0.304408
28.100000,13.939855,4.225165,1.496082,0.579076,-0.026656,0.061559,22.011917,0.406175,5.853130,5.152828,0.329712,0.304866
28.133333,13.942160,4.244366,1.498124,0.580031,-0.026474,0.060989,22.046671,0.401945,5.858172,5.165164,0.329884,0.305322
28.166667,13.944423,4.263603,1.500148,0.580986,-0.026292,0.060421,22.081373,0.397741,5.863223,5.177463,0.330056,0.305776
28.200000,13.946643,4.282878,1.502152,0.581942,-0.026111,0.059857,22.116018,0.393563,5.868283,5.189727,0.330228,0.306228
28.233333,13.948821,4.302188,1.504138,0.582897,-0.025930,0.059296,22.150605,0.389410,5.873350,5.201952,0.330400,0.306678
28.266667,13.950956,4.321536,1.506106,0.583852,-0.025749,0.058737,22.185128,0.385284,5.878424,5.214140,0.330573,0.307126
28.300000,13.953050,4.340920,1.508054,0.584808,-0.025569,0.058182,22.219586,0.381184,5.883504,5.226290,0.330745,0.307572
28.333333,13.955102,4.360339,1.509984,0.585763,-0.025389,0.057630,22.253976,0.377110,5.888588,5.238399,0.330918,0.308016
28.366667,13.957113,4.379795,1.511896,0.586717,-0.025209,0.057080,22.288293,0.373061,5.893677,5.250469,0.331090,0.308457
28.400000,13.959082,4.399287,1.513790,0.587671,-0.025030,0.056534,22.322535,0.369037,5.898769,5.262498,0.331263,0.308897
28.433333,13.961011,4.418815,1.515665,0.588624,-0.024851,0.055990,22.356699,0.365040,5.903864,5.274485,0.331436,0.309334
28.466667,13.962899,4.438378,1.517522,0.589577,-0.024672,0.055450,22.390781,0.361067,5.908960,5.286431,0.331608,0.309769
28.500000,13.964747,4.457976,1.519362,0.590529,-0.024494,0.054913,22.424779,0.357119,5.914056,5.298333,0.331781,0.310202
28.533333,13.966554,4.477610,1.521183,0.591480,-0.024316,0.054378,22.458690,0.353197,5.919152,5.310192,0.331953,0.310632
28.566667,13.968321,4.497279,1.522987,0.592430,-0.024138,0.053847,22.492510,0.349299,5.924247,5.322007,0.332126,0.311061
