t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
102.166666667,114.526280072,-0.076086467,57.116819907,57.409460165
102.200000000,114.478147188,-0.074864597,57.095103216,57.383043972
102.233333333,114.427754136,-0.073657718,57.072227610,57.355526527
102.266666667,114.375095554,-0.072465628,57.048190800,57.326904754
102.300000000,114.320166216,-0.071288124,57.022990563,57.297175653
102.333333333,114.262961035,-0.070125006,56.996624737,57.266336298
102.366666667,114.203475064,-0.068976078,56.969091229,57.234383835
102.400000000,114.141703492,-0.067841144,56.940388007,57.201315485
102.433333333,114.077641647,-0.066720013,56.910513105,57.167128542
102.466666667,114.011284996,-0.065612495,56.879464623,57.131820373
102.500000000,113.942629144,-0.064518402,56.847240723,57.095388421
102.533333333,113.871669834,-0.063437547,56.813839634,57.057830200
102.566666667,113.798402946,-0.062369749,56.779259647,57.019143299
102.600000000,113.722824499,-0.061314827,56.743499121,56.979325378
102.633333333,113.644930651,-0.060272602,56.706556476,56.938374174
102.666666667,113.564717695,-0.059242897,56.668430200,56.896287495
102.700000000,113.482182064,-0.058225538,56.629118843,56.853063221
102.733333333,113.397320330,-0.057220355,56.588621021,56.808699308
102.766666667,113.310129199,-0.056227176,56.546935415,56.763193784
102.800000000,113.220605517,-0.055245835,56.504060769,56.716544748
102.833333333,113.128746269,-0.054276166,56.459995893,56.668750376
102.866666667,113.034548574,-0.053318005,56.414739661,56.619808913
102.900000000,112.938009692,-0.052371193,56.368291013,56.569718679
102.933333333,112.839127019,-0.051435570,56.320648952,56.518478066
102.966666667,112.737898088,-0.050510978,56.271812547,56.466085540
103.000000000,112.634320569,-0.049597264,56.221780932,56.412539638
103.033333333,112.528392273,-0.048694274,56.170553303,56.357838970
103.066666667,112.420111144,-0.047801857,56.118128924,56.301982220
103.100000000,112.309475265,-0.046919865,56.064507123,56.244968142
103.133333333,112.196482856,-0.046048151,56.009687291,56.186795565
103.166666667,112.081132276,-0.045186570,55.953668887,56.127463388
103.200000000,111.963422018,-0.044334980,55.896451433,56.066970586
103.233333333,111.843350715,-0.043493239,55.838034514,56.005316201
103.266666667,111.720917135,-0.042661208,55.778417783,55.942499352
103.300000000,111.596120185,-0.041838750,55.717600958,55.878519227
103.333333333,111.468958907,-0.041025730,55.655583818,55.813375089
103.366666667,111.339432482,-0.040222015,55.592366212,55.747066270
103.400000000,111.207540227,-0.039427473,55.527948050,55.679592176
103.433333333,111.073281595,-0.038641973,55.462329310,55.610952285
103.466666667,110.936656177,-0.037865389,55.395510032,55.541146145
103.500000000,110.797663701,-0.037097594,55.327490323,55.470173378
103.533333333,110.656304033,-0.036338464,55.258270356,55.398033677
103.566666667,110.512577172,-0.035587875,55.187850365,55.324726807
103.600000000,110.366483257,-0.034845707,55.116230654,55.250252603
103.633333333,110.218022564,-0.034111841,55.043411588,55.174610975
103.666666667,110.067195503,-0.033386158,54.969393601,55.097801902
103.700000000,109.914002623,-0.032668544,54.894177188,55.019825435
103.733333333,109.758444609,-0.031958884,54.817762913,54.940681696
103.766666667,109.600522283,-0.031257064,54.740151402,54.860370881
103.800000000,109.440236602,-0.030562975,54.661343349,54.778893254
103.833333333,109.277588662,-0.029876507,54.581339510,54.696249152
103.866666667,109.112579694,-0.029197551,54.500140710,54.612438984
103.900000000,108.945211066,-0.028526002,54.417747836,54.527463230
103.933333333,108.775484282,-0.027861755,54.334161843,54.441322439
103.966666667,108.603400982,-0.027204706,54.249383748,54.354017234
104.000000000,108.428962945,-0.026554755,54.163414637,54.265548308
104.033333333,108.252172084,-0.025911799,54.076255659,54.175916425
104.066666667,108.073030449,-0.025275742,53.987908028,54.085122420
104.100000000,107.891540226,-0.024646485,53.898373027,53.993167200
104.133333333,107.707703739,-0.024023933,53.807651999,53.900051740
104.166666667,107.521523447,-0.023407991,53.715746357,53.805777090
104.200000000,107.333001945,-0.022798566,53.622657577,53.710344368
104.233333333,107.142141965,-0.022195566,53.528387201,53.613754764
104.266666667,106.948946375,-0.021598902,53.432936837,53.516009538
104.300000000,106.753418180,-0.021008484,53.336308158,53.417110021
104.333333333,106.555560520,-0.020424225,53.238502904,53.317057616
104.366666667,106.355376672,-0.019846039,53.139522877,53.215853795
104.400000000,106.152870049,-0.019273839,53.039369949,53.113500100
104.433333333,105.948044200,-0.018707544,52.938046054,53.009998146
104.466666667,105.740902811,-0.018147070,52.835553194,52.905349618
104.500000000,105.531449704,-0.017592337,52.731893435,52.799556269
104.533333333,105.319688835,-0.017043264,52.627068910,52.692619925
104.566666667,105.105624299,-0.016499773,52.521081817,52.584542482
104.600000000,104.889260326,-0.015961786,52.413934420,52.475325906
104.633333333,104.670601281,-0.015429228,52.305629048,52.364972232
104.666666667,104.449651666,-0.014902023,52.196168098,52.253483569
104.700000000,104.226416121,-0.014380097,52.085554028,52.140862092
104.733333333,104.000899417,-0.013863377,51.973789368,52.027110050
104.766666667,103.773106467,-0.013351793,51.860876708,51.912229759
104.800000000,103.543042316,-0.012845273,51.746818709,51.796223607
104.833333333,103.310712145,-0.012343749,51.631618094,51.679094051
104.866666667,103.076121274,-0.011847152,51.515277653,51.560843621
104.900000000,102.839275156,-0.011355414,51.397800243,51.441474913
104.933333333,102.600179381,-0.010868471,51.279188785,51.320990596
104.966666667,102.358839675,-0.010386256,51.159446268,51.199393407
105.000000000,102.115261900,-0.009908706,51.038575746,51.076686154
105.033333333,101.869452053,-0.009435758,50.916580337,50.952871716
105.066666667,101.621416269,-0.008967351,50.793463230,50.827953039
105.100000000,101.371160817,-0.008503422,50.669227674,50.701933143
105.133333333,101.118692102,-0.008043912,50.543876989,50.574815113
105.166666667,100.864016666,-0.007588763,50.417414557,50.446602108
105.200000000,100.607141185,-0.007137916,50.289843830,50.317297354
105.233333333,100.348072473,-0.006691315,50.161168324,50.186904149
105.266666667,100.086817478,-0.006248902,50.031391620,50.055425858
105.300000000,99.823383285,-0.005810624,49.900517367,49.922865919
105.333333333,99.557777115,-0.005376425,49.768549279,49.789227836
105.366666667,99.290006323,-0.004946252,49.635491138,49.654515186
105.400000000,99.020078403,-0.004520054,49.501346790,49.518731613
105.433333333,98.748000980,-0.004097778,49.366120148,49.381880832
105.466666667,98.473781819,-0.003679374,49.229815191,49.243966629
105.500000000,98.197428820,-0.003264791,49.092435965,49.104992855
105.533333333,97.918950017,-0.002853982,48.953986582,48.964963435
105.566666667,97.638353581,-0.002446897,48.814471220,48.823882361
105.600000000,97.355647819,-0.002043489,48.673894124,48.681753696
105.633333333,97.070841173,-0.001643712,48.532259603,48.538581570
105.666666667,96.783942221,-0.001247519,48.389572034,48.394370186
105.700000000,96.494959676,-0.000854867,48.245835862,48.249123813
105.733333333,96.203902388,-0.000465711,48.101055596,48.102846791
105.766666667,95.910779342,-0.000080007,47.955235812,47.955543530
105.800000000,95.615599659,0.000302288,47.808381152,47.807218506
105.833333333,95.318372595,0.000681215,47.660496326,47.657876269
105.866666667,95.019107542,0.001056815,47.511586108,47.507521434
105.900000000,94.717814028,0.001429130,47.361655341,47.356158687
105.933333333,94.414501717,0.001798198,47.210708932,47.203792785
105.966666667,94.109180407,0.002164060,47.058751857,47.050428550
106.000000000,93.801860034,0.002526752,46.905789156,46.896070878
106.033333333,93.492550667,0.002886314,46.751825937,46.740724730
106.066666667,93.181262513,0.003242782,46.596867375,46.584395137
106.100000000,92.868005913,0.003596192,46.440918710,46.427087202
106.133333333,92.552791344,0.003946581,46.283985250,46.268806094
106.166666667,92.235629419,0.004293983,46.126072369,46.109557051
106.200000000,91.916530888,0.004638433,45.967185506,45.949345381
106.233333333,91.595506633,0.004979964,45.807330170,45.788176462
106.266666667,91.272567674,0.005318611,45.646511934,45.626055740
106.300000000,90.947725167,0.005654405,45.484736439,45.462988729
106.333333333,90.620990403,0.005987378,45.322009390,45.298981012
106.366666667,90.292374807,0.006317563,45.158336563,45.134038243
106.400000000,89.961889942,0.006644990,44.993723798,44.968166144
106.433333333,89.629547506,0.006969689,44.828177001,44.801370504
106.466666667,89.295359331,0.007291691,44.661702147,44.633657183
106.500000000,88.959337386,0.007611023,44.494305277,44.465032109
106.533333333,88.621493775,0.007927716,44.325992496,44.295501279
106.566666667,88.281840739,0.008241797,44.156769980,44.125070759
106.600000000,87.940390653,0.008553294,43.986643969,43.953746684
106.633333333,87.597156027,0.008862234,43.815620771,43.781535255
106.666666667,87.252149508,0.009168644,43.643706761,43.608442747
106.700000000,86.905383877,0.009472549,43.470908379,43.434475499
106.733333333,86.556872053,0.009773975,43.297232133,43.259639920
106.766666667,86.206627089,0.010072948,43.122684599,43.083942490
106.800000000,85.854662172,0.010369493,42.947272418,42.907389754
106.833333333,85.500990628,0.010663632,42.771002299,42.729988328
106.866666667,85.145625915,0.010955391,42.593881018,42.551744897
106.900000000,84.788581629,0.011244793,42.415915416,42.372666213
106.933333333,84.429871501,0.011531859,42.237112403,42.192759098
106.966666667,84.069509396,0.011816614,42.057478955,42.012030441
107.000000000,83.707509316,0.012099078,41.877022115,41.830487201
107.033333333,83.343885399,0.012379273,41.695748994,41.648136405
107.066666667,82.978651917,0.012657221,41.513666769,41.464985148
107.100000000,82.611823279,0.012932943,41.330782683,41.281040596
107.133333333,82.243414027,0.013206458,41.147104047,41.096309980
107.166666667,81.873438841,0.013477786,40.962638240,40.910800601
107.200000000,81.501912537,0.013746948,40.777392706,40.724519831
107.233333333,81.128850063,0.014013962,40.591374958,40.537475105
107.266666667,80.754266506,0.014278847,40.404592574,40.349673932
107.300000000,80.378177087,0.014541622,40.217053201,40.161123886
107.333333333,80.000597161,0.014802305,40.028764551,39.971832610
107.366666667,79.621542223,0.015060913,39.839734405,39.781807817
107.400000000,79.241027898,0.015317464,39.649970611,39.591057287
107.433333333,78.859069951,0.015571975,39.459481081,39.399588869
107.466666667,78.475684279,0.015824463,39.268273799,39.207410480
107.500000000,78.090886916,0.016074944,39.076356812,39.014530104
107.533333333,77.704694033,0.016323434,38.883738236,38.820955797
107.566666667,77.317121933,0.016569949,38.690426254,38.626695679
107.600000000,76.928187058,0.016814505,38.496429115,38.431757943
107.633333333,76.537905983,0.017057116,38.301755138,38.236150846
107.666666667,76.146295420,0.017297797,38.106412705,38.039882715
107.700000000,75.753372215,0.017536564,37.910410268,37.842961947
107.733333333,75.359153351,0.017773429,37.713756347,37.645397004
107.766666667,74.963655945,0.018008408,37.516459526,37.447196419
107.800000000,74.566897251,0.018241513,37.318528459,37.248368792
107.833333333,74.168894657,0.018472759,37.119971865,37.048922791
107.866666667,73.769665687,0.018702158,36.920798533,36.848867154
107.900000000,73.369228001,0.018929724,36.721017316,36.648210685
107.933333333,72.967599395,0.019155468,36.520637136,36.446962258
107.966666667,72.564797797,0.019379404,36.319666983,36.245130814
108.000000000,72.160841275,0.019601543,36.118115913,36.042725362
108.033333333,71.755748030,0.019821897,35.915993048,35.839754981
108.066666667,71.349536398,0.020040479,35.713307581,35.636228817
108.100000000,70.942224852,0.020257298,35.510068769,35.432156083
108.133333333,70.533831999,0.020472367,35.306285937,35.227546062
108.166666667,70.124376583,0.020685697,35.101968478,35.022408105
108.200000000,69.713877483,0.020897297,34.897125852,34.816751631
108.233333333,69.302353711,0.021107179,34.691767585,34.610586126
108.266666667,68.889824419,0.021315353,34.485903274,34.403921145
108.300000000,68.476308891,0.021521829,34.279542579,34.196766312
108.333333333,68.061826547,0.021726617,34.072695229,33.989131318
108.366666667,67.646396943,0.021929726,33.865371021,33.781025922
108.400000000,67.230039771,0.022131166,33.657579819,33.572459951
108.433333333,66.812774856,0.022330946,33.449331554,33.363443302
108.466666667,66.394622163,0.022529075,33.240636225,33.153985938
108.500000000,65.975601787,0.022725561,33.031503896,32.944097891
108.533333333,65.555733962,0.022920415,32.821944702,32.733789260
108.566666667,65.135039057,0.023113643,32.611968843,32.523070214
108.600000000,64.713537575,0.023305255,32.401586586,32.311950990
108.633333333,64.291250157,0.023495258,32.190808267,32.100441890
108.666666667,63.868197576,0.023683661,31.979644289,31.888553287
108.700000000,63.444400744,0.023870470,31.768105122,31.676295622
108.733333333,63.019880705,0.024055694,31.556201302,31.463679402
108.766666667,62.594658641,0.024239340,31.343943435,31.250715205
108.800000000,62.168755868,0.024421415,31.131342193,31.037413675
108.833333333,61.742193840,0.024601926,30.918408316,30.823785524
108.866666667,61.314994142,0.024780880,30.705152609,30.609841533
108.900000000,60.887178499,0.024958284,30.491585948,30.395592550
108.933333333,60.458768767,0.025134143,30.277719275,30.181049493
108.966666667,60.029786942,0.025308466,30.063563597,29.966223345
109.000000000,59.600255153,0.025481256,29.849129993,29.751125160
109.033333333,59.170195663,0.025652522,29.634429605,29.535766059
109.066666667,58.739630874,0.025822268,29.419473644,29.320157230
109.100000000,58.308583321,0.025990500,29.204273391,29.104309930
109.133333333,57.877075674,0.026157223,28.988840189,28.888235485
109.166666667,57.445130741,0.026322444,28.773185454,28.671945287
109.200000000,57.012771463,0.026486166,28.557320666,28.455450797
109.233333333,56.580020917,0.026648395,28.341257372,28.238763545
109.266666667,56.146902316,0.026809136,28.125007189,28.021895127
109.300000000,55.713439009,0.026968393,27.908581800,27.804857210
109.333333333,55.279654479,0.027126171,27.691992954,27.587661526
109.366666667,54.845572346,0.027282474,27.475252470,27.370319876
109.400000000,54.411216363,0.027437306,27.258372232,27.152844131
109.433333333,53.976610420,0.027590671,27.041364193,26.935246227
109.466666667,53.541778544,0.027742572,26.824240373,26.717538171
109.500000000,53.106744895,0.027893014,26.607012859,26.499732036
109.533333333,52.671533769,0.028041999,26.389693805,26.281839964
109.566666667,52.236169598,0.028189530,26.172295433,26.063874165
109.600000000,51.800676949,0.028335610,25.954830032,25.845846917
109.633333333,51.365080525,0.028480242,25.737309958,25.627770567
109.666666667,50.929405164,0.028623428,25.519747635,25.409657528
109.700000000,50.493675839,0.028765170,25.302155555,25.191520284
109.733333333,50.057917659,0.028905471,25.084546274,24.973371385
109.766666667,49.622155870,0.029044332,24.866932420,24.755223450
109.800000000,49.186415850,0.029181754,24.649326683,24.537089167
109.833333333,48.750723115,0.029317739,24.431741824,24.318981291
109.866666667,48.315103316,0.029452287,24.214190671,24.100912645
109.900000000,47.879582238,0.029585399,23.996686116,23.882896122
109.933333333,47.444185804,0.029717075,23.779241123,23.664944682
109.966666667,47.008940071,0.029847315,23.561868718,23.447071353
110.000000000,46.573871231,0.029976119,23.344581998,23.229289233
