t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,x_real,y_real,psi_real,u_real,v_real,r_real
21.366666667,12.315260197,1.221329925,0.694941491,0.538524170,-0.047735902,0.141653236,11.953671846,0.760970206,7.440240166,4.513431680,12.314040039,1.185995135,0.688405170,0.539019848,-0.047972826,0.141503252
21.400000000,12.330030320,1.231625232,0.699676614,0.537493833,-0.047820046,0.142053674,11.932252542,0.761678595,7.430892801,4.501359741,12.328894878,1.196197860,0.693128736,0.537983078,-0.048061681,0.141908710
21.433333333,12.344727177,1.241966290,0.704424798,0.536475253,-0.047902224,0.142445523,11.911295250,0.762311079,7.421630469,4.489664781,12.343676784,1.206446471,0.697865676,0.536958008,-0.048148594,0.142305659
21.466666667,12.359350789,1.252353130,0.709185752,0.535468532,-0.047982415,0.142828635,11.890800573,0.762867070,7.412452344,4.478348229,12.358385778,1.216741003,0.702615702,0.535944741,-0.048233542,0.142693950
21.500000000,12.373901179,1.262785782,0.713959181,0.534473771,-0.048060597,0.143202863,11.870769050,0.763346015,7.403357630,4.467411419,12.373021881,1.227081492,0.707378524,0.534943377,-0.048316503,0.143073434
21.533333333,12.388378371,1.273264277,0.718744783,0.533491068,-0.048136749,0.143568062,11.851201157,0.763747395,7.394345569,4.456855588,12.387585119,1.237467971,0.712153846,0.533954017,-0.048397454,0.143443965
21.566666667,12.402782392,1.283788646,0.723542253,0.532520522,-0.048210849,0.143924090,11.832097307,0.764070727,7.385415437,4.446681871,12.402075515,1.247900475,0.716941366,0.532976759,-0.048476373,0.143805400
21.600000000,12.417113270,1.294358917,0.728351280,0.531562229,-0.048282877,0.144270805,11.813457851,0.764315565,7.376566549,4.436891301,12.416493097,1.258379036,0.721740779,0.532011700,-0.048553237,0.144157596
21.633333333,12.431371035,1.304975119,0.733171549,0.530616284,-0.048352812,0.144608070,11.795283073,0.764481497,7.367798261,4.427484812,12.430837893,1.268903688,0.726551775,0.531058937,-0.048628026,0.144500414
21.666666667,12.445555718,1.315637280,0.738002740,0.529682780,-0.048420634,0.144935748,11.777573196,0.764568152,7.359109967,4.418463229,12.445109934,1.279474462,0.731374039,0.530118564,-0.048700719,0.144833717
21.700000000,12.459667353,1.326345428,0.742844531,0.528761811,-0.048486324,0.145253707,11.760328379,0.764575195,7.350501103,4.409827276,12.459309251,1.290091389,0.736207251,0.529190674,-0.048771294,0.145157370
21.733333333,12.473705975,1.337099588,0.747696591,0.527853465,-0.048549863,0.145561816,11.743548718,0.764502331,7.341971149,4.401577569,12.473435878,1.300754501,0.741051089,0.528275358,-0.048839731,0.145471242
21.766666667,12.487671620,1.347899787,0.752558589,0.526957832,-0.048611232,0.145859948,11.727234245,0.764349303,7.333519629,4.393714616,12.487489850,1.311463828,0.745905222,0.527372705,-0.048906011,0.145775204
21.800000000,12.501564327,1.358746051,0.757430189,0.526074999,-0.048670413,0.146147978,11.711384929,0.764115896,7.325146111,4.386238819,12.501471204,1.322219398,0.750769320,0.526482805,-0.048970114,0.146069128
21.833333333,12.515384136,1.369638403,0.762311048,0.525205051,-0.048727387,0.146425784,11.696000676,0.763801933,7.316850209,4.379150467,12.515379978,1.333021241,0.755643044,0.525605743,-0.049032020,0.146352893
21.866666667,12.529131088,1.380576869,0.767200823,0.524348074,-0.048782138,0.146693249,11.681081327,0.763407279,7.308631584,4.372449743,12.529216212,1.343869385,0.760526056,0.524741605,-0.049091712,0.146626377
21.900000000,12.542805227,1.391561471,0.772099165,0.523504148,-0.048834649,0.146950256,11.666626664,0.762931839,7.300489945,4.366136718,12.542979948,1.354763857,0.765418009,0.523890474,-0.049149172,0.146889464
21.933333333,12.556406598,1.402592232,0.777005721,0.522673354,-0.048884904,0.147196695,11.652636402,0.762375561,7.292425049,4.360211353,12.556671230,1.365704684,0.770318556,0.523052431,-0.049204381,0.147142041
21.966666667,12.569935248,1.413669174,0.781920137,0.521855772,-0.048932886,0.147432456,11.639110195,0.761738433,7.284436700,4.354673495,12.570290101,1.376691893,0.775227345,0.522227557,-0.049257323,0.147383998
22.000000000,12.583391226,1.424792319,0.786842051,0.521051477,-0.048978581,0.147657436,11.626047637,0.761020487,7.276524755,4.349522882,12.583836608,1.387725509,0.780144019,0.521415928,-0.049307980,0.147615227
22.033333333,12.596774580,1.435961687,0.791771102,0.520260546,-0.049021974,0.147871534,11.613448256,0.760221794,7.268689117,4.344759139,12.597310799,1.398805557,0.785068219,0.520617623,-0.049356338,0.147835626
22.066666667,12.610085363,1.447177298,0.796706924,0.519483050,-0.049063050,0.148074652,11.601311521,0.759342470,7.260929741,4.340381780,12.610712724,1.409932061,0.789999582,0.519832714,-0.049402380,0.148045095
22.100000000,12.623323629,1.458439172,0.801649147,0.518719063,-0.049101797,0.148266697,11.589636838,0.758382671,7.253246633,4.336390205,12.624042433,1.421105044,0.794937744,0.519061274,-0.049446092,0.148243541
22.133333333,12.636489432,1.469747328,0.806597400,0.517968652,-0.049138200,0.148447580,11.578423552,0.757342598,7.245639848,4.332783704,12.637299979,1.432324531,0.799882334,0.518303374,-0.049487458,0.148430870
22.166666667,12.649582828,1.481101783,0.811551307,0.517231886,-0.049172248,0.148617216,11.567670949,0.756222490,7.238109494,4.329561455,12.650485416,1.443590543,0.804832981,0.517559083,-0.049526465,0.148606996
22.200000000,12.662603876,1.492502554,0.816510491,0.516508829,-0.049203928,0.148775524,11.557378252,0.755022632,7.230655727,4.326722525,12.663598799,1.454903101,0.809789309,0.516828467,-0.049563100,0.148771835
22.233333333,12.675552635,1.503949660,0.821474572,0.515799546,-0.049233230,0.148922426,11.547544624,0.753743350,7.223278755,4.324265869,12.676640187,1.466262226,0.814750942,0.516111591,-0.049597351,0.148925309
22.266666667,12.688429168,1.515443115,0.826443167,0.515104097,-0.049260143,0.149057850,11.538169172,0.752385011,7.215978837,4.322190335,12.689609637,1.477667939,0.819717499,0.515408517,-0.049629204,0.149067342
22.300000000,12.701233536,1.526982934,0.831415891,0.514422542,-0.049284656,0.149181729,11.529250938,0.750948022,7.208756281,4.320494657,12.702507210,1.489120259,0.824688598,0.514719306,-0.049658648,0.149197864
22.333333333,12.713965804,1.538569134,0.836392358,0.513754939,-0.049306761,0.149293998,11.520788911,0.749432835,7.201611447,4.319177464,12.715332967,1.500619206,0.829663853,0.514044017,-0.049685673,0.149316809
22.366666667,12.726626039,1.550201727,0.841372178,0.513101341,-0.049326447,0.149394599,11.512782018,0.747839940,7.194544741,4.318237277,12.728086972,1.512164796,0.834642879,0.513382707,-0.049710268,0.149424116
22.400000000,12.739214308,1.561880726,0.846354961,0.512461804,-0.049343708,0.149483477,11.505229129,0.746169869,7.187556620,4.317672509,12.740769289,1.523757048,0.839625285,0.512735428,-0.049732424,0.149519727
22.433333333,12.751730680,1.573606146,0.851340313,0.511836376,-0.049358536,0.149560581,11.498129059,0.744423192,7.180647590,4.317481468,12.753379984,1.535395979,0.844610682,0.512102235,-0.049752132,0.149603590
22.466666667,12.764175226,1.585377996,0.856327842,0.511225107,-0.049370924,0.149625867,11.491480563,0.742600520,7.173818204,4.317662359,12.765919124,1.547081604,0.849598677,0.511483176,-0.049769383,0.149675658
22.500000000,12.776548019,1.597196289,0.861317152,0.510628043,-0.049380865,0.149679293,11.485282342,0.740702502,7.167069059,4.318213283,12.778386780,1.558813939,0.854588875,0.510878299,-0.049784169,0.149735886
22.533333333,12.788849131,1.609061035,0.866307846,0.510045229,-0.049388354,0.149720825,11.479533042,0.738729826,7.160400803,4.319132239,12.790783021,1.570592998,0.859580882,0.510287650,-0.049796484,0.149784238
22.566666667,12.801078639,1.620972244,0.871299527,0.509476706,-0.049393387,0.149750432,11.474231253,0.736683219,7.153814124,4.320417129,12.803107920,1.582418796,0.864574302,0.509711273,-0.049806321,0.149820678
22.600000000,12.813236619,1.632929925,0.876291797,0.508922514,-0.049395958,0.149768086,11.469375511,0.734563441,7.147309757,4.322065754,12.815361549,1.594291345,0.869568736,0.509149208,-0.049813674,0.149845180
22.633333333,12.825323150,1.644934087,0.881284256,0.508382691,-0.049396065,0.149773768,11.464964299,0.732371291,7.140888478,4.324075821,12.827543984,1.606210658,0.874563786,0.508601495,-0.049818539,0.149857718
22.666666667,12.837338312,1.656984736,0.886276504,0.507857271,-0.049393704,0.149767460,11.460996046,0.730107603,7.134551106,4.326444940,12.839655301,1.618176748,0.879559054,0.508068169,-0.049820911,0.149858274
22.700000000,12.849282186,1.669081882,0.891268143,0.507346287,-0.049388874,0.149749151,11.457469131,0.727773246,7.128298499,4.329170631,12.851695578,1.630189624,0.884554139,0.507549265,-0.049820786,0.149846834
22.733333333,12.861154855,1.681225528,0.896258770,0.506849770,-0.049381572,0.149718835,11.454381879,0.725369120,7.122131556,4.332250323,12.863664893,1.642249297,0.889548642,0.507044815,-0.049818162,0.149823389
22.766666667,12.872956404,1.693415682,0.901247987,0.506367747,-0.049371799,0.149676509,11.451732566,0.722896162,7.116051210,4.335681357,12.875563328,1.654355777,0.894542163,0.506554848,-0.049813036,0.149787934
22.800000000,12.884686918,1.705652349,0.906235393,0.505900245,-0.049359553,0.149622178,11.449519419,0.720355336,7.110058433,4.339460985,12.887390964,1.666509072,0.899534300,0.506079392,-0.049805406,0.149740470
22.833333333,12.896346485,1.717935531,0.911220588,0.505447286,-0.049344835,0.149555850,11.447740612,0.717747641,7.104154232,4.343586381,12.899147884,1.678709192,0.904524654,0.505618472,-0.049795272,0.149681003
22.866666667,12.907935193,1.730265234,0.916203173,0.505008892,-0.049327647,0.149477538,11.446394275,0.715074103,7.098339644,4.348054631,12.910834175,1.690956142,0.909512825,0.505172108,-0.049782633,0.149609543
22.900000000,12.919453134,1.742641459,0.921182748,0.504585081,-0.049307990,0.149387260,11.445478487,0.712335778,7.092615739,4.352862748,12.922449920,1.703249930,0.914498413,0.504740323,-0.049767491,0.149526107
22.933333333,12.930900398,1.755064209,0.926158916,0.504175868,-0.049285867,0.149285038,11.444991282,0.709533748,7.086983617,4.358007665,12.933995209,1.715590561,0.919481020,0.504323133,-0.049749845,0.149430713
22.966666667,12.942277079,1.767533486,0.931131280,0.503781269,-0.049261282,0.149170902,11.444930647,0.706669123,7.081444406,4.363486242,12.945470130,1.727978041,0.924460247,0.503920553,-0.049729697,0.149323389
23.000000000,12.953583272,1.780049289,0.936099442,0.503401293,-0.049234237,0.149044883,11.445294525,0.703743038,7.075999258,4.369295267,12.956874773,1.740412374,0.929435698,0.503532596,-0.049707051,0.149204163
23.033333333,12.964819072,1.792611619,0.941063010,0.503035950,-0.049204738,0.148907019,11.446080813,0.700756652,7.070649353,4.375431460,12.968209229,1.752893564,0.934406975,0.503159273,-0.049681910,0.149073071
23.066666667,12.975984578,1.805220475,0.946021588,0.502685247,-0.049172790,0.148757353,11.447287365,0.697711147,7.065395888,4.381891477,12.979473593,1.765421612,0.939373685,0.502800592,-0.049654277,0.148930152
23.100000000,12.987079887,1.817875855,0.950974786,0.502349186,-0.049138398,0.148595931,11.448911993,0.694607727,7.060240086,4.388671907,12.990667958,1.777996522,0.944335434,0.502456557,-0.049624157,0.148775452
23.133333333,12.998105101,1.830577758,0.955922213,0.502027769,-0.049101570,0.148422806,11.450952467,0.691447615,7.055183185,4.395769282,13.001792420,1.790618295,0.949291829,0.502127171,-0.049591556,0.148609019
23.166666667,13.009060321,1.843326180,0.960863481,0.501720996,-0.049062312,0.148238033,11.453406515,0.688232056,7.050226441,4.403180073,13.012847076,1.803286930,0.954242481,0.501812436,-0.049556478,0.148430907
23.200000000,13.019945651,1.856121118,0.965798203,0.501428863,-0.049020632,0.148041674,11.456271825,0.684962310,7.045371124,4.410900701,13.023832024,1.816002429,0.959187001,0.501512350,-0.049518931,0.148241175
