t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
41.466666667,11.573952575,-0.525717584,4.775980934,6.797971641
41.500000000,11.544550513,-0.528394407,4.756132166,6.788418347
41.533333333,11.515328051,-0.531055430,4.736403583,6.778924468
41.566666667,11.486288039,-0.533699864,4.716798128,6.769489912
41.600000000,11.457433314,-0.536326909,4.697318755,6.760114560
41.633333333,11.428766701,-0.538935756,4.677968436,6.750798266
41.666666667,11.400291013,-0.541525582,4.658750156,6.741540857
41.700000000,11.372009049,-0.544095556,4.639666918,6.732342132
41.733333333,11.343923596,-0.546644834,4.620721732,6.723201863
41.766666667,11.316037424,-0.549172564,4.601917627,6.714119797
41.800000000,11.288353292,-0.551677883,4.583257641,6.705095651
41.833333333,11.260873941,-0.554159917,4.564744822,6.696129119
41.866666667,11.233602098,-0.556617785,4.546382232,6.687219866
41.900000000,11.206540473,-0.559050595,4.528172939,6.678367534
41.933333333,11.179691759,-0.561457445,4.510120023,6.669571736
41.966666667,11.153058634,-0.563837428,4.492226571,6.660832063
42.000000000,11.126643742,-0.566191146,4.474492745,6.652150998
42.033333333,11.100449611,-0.568525125,4.456907257,6.643542354
42.066666667,11.074478629,-0.570844734,4.439460980,6.635017649
42.100000000,11.048733083,-0.573148071,4.422158713,6.626574371
42.133333333,11.023215222,-0.575432114,4.405007392,6.618207830
42.166666667,10.997927264,-0.577694504,4.388012662,6.609914601
42.200000000,10.972871397,-0.579933358,4.371179241,6.601692156
42.233333333,10.948049782,-0.582147129,4.354511182,6.593538600
42.266666667,10.923464546,-0.584334510,4.338012061,6.585452485
42.300000000,10.899117788,-0.586494367,4.321685111,6.577432677
42.333333333,10.875011576,-0.588625688,4.305533311,6.569478265
42.366666667,10.851147949,-0.590727548,4.289559459,6.561588490
42.400000000,10.827528914,-0.592799086,4.273766215,6.553762699
42.433333333,10.804156448,-0.594839485,4.258156138,6.546000311
42.466666667,10.781032497,-0.596847962,4.242731705,6.538300792
42.500000000,10.758158975,-0.598823760,4.227495334,6.530663641
42.533333333,10.735537765,-0.600766137,4.212449388,6.523088376
42.566666667,10.713170717,-0.602674367,4.197596191,6.515574526
42.600000000,10.691059652,-0.604547736,4.182938026,6.508121627
42.633333333,10.669206356,-0.606385539,4.168477142,6.500729214
42.666666667,10.647612584,-0.608187077,4.154215759,6.493396825
42.700000000,10.626280056,-0.609951662,4.140156063,6.486123994
42.733333333,10.605210462,-0.611678611,4.126300210,6.478910252
42.766666667,10.584405457,-0.613367248,4.112650328,6.471755129
42.800000000,10.563866663,-0.615016906,4.099208513,6.464658150
42.833333333,10.543595668,-0.616626921,4.085976832,6.457618836
42.866666667,10.523594026,-0.618196642,4.072957318,6.450636708
42.900000000,10.503863257,-0.619725421,4.060151973,6.443711284
42.933333333,10.484404848,-0.621212621,4.047562768,6.436842080
42.966666667,10.465220248,-0.622657613,4.035191637,6.430028611
43.000000000,10.446310876,-0.624059778,4.023040481,6.423270395
43.033333333,10.427678111,-0.625418503,4.011111164,6.416566946
43.066666667,10.409323300,-0.626733191,3.999405514,6.409917786
43.100000000,10.391247754,-0.628003250,3.987925320,6.403322434
43.133333333,10.373452748,-0.629228101,3.976672333,6.396780415
43.166666667,10.355939522,-0.630407179,3.965648263,6.390291259
43.200000000,10.338709279,-0.631539927,3.954854780,6.383854499
43.233333333,10.321763187,-0.632625803,3.944293511,6.377469676
43.266666667,10.305102378,-0.633664277,3.933966041,6.371136337
43.300000000,10.288727946,-0.634654834,3.923873908,6.364854037
43.333333333,10.272640950,-0.635596970,3.914018609,6.358622341
43.366666667,10.256842412,-0.636490199,3.904401592,6.352440820
43.400000000,10.241333317,-0.637334049,3.895024257,6.346309060
43.433333333,10.226114614,-0.638128061,3.885887960,6.340226654
43.466666667,10.211187215,-0.638871794,3.876994004,6.334193211
43.500000000,10.196551992,-0.639564823,3.868343643,6.328208349
43.533333333,10.182209785,-0.640206741,3.859938082,6.322271702
43.566666667,10.168161392,-0.640797156,3.851778473,6.316382919
43.600000000,10.154407578,-0.641335695,3.843865915,6.310541663
43.633333333,10.140949067,-0.641822002,3.836201453,6.304747614
43.666666667,10.127786547,-0.642255740,3.828786081,6.299000466
43.700000000,10.114920670,-0.642636592,3.821620735,6.293299935
43.733333333,10.102352049,-0.642964259,3.814706296,6.287645753
43.766666667,10.090081260,-0.643238460,3.808043591,6.282037669
43.800000000,10.078108840,-0.643458938,3.801633386,6.276475454
43.833333333,10.066435293,-0.643625452,3.795476393,6.270958900
43.866666667,10.055061080,-0.643737784,3.789573264,6.265487816
43.900000000,10.043986629,-0.643795735,3.783924593,6.260062036
43.933333333,10.033212328,-0.643799130,3.778530913,6.254681415
43.966666667,10.022738529,-0.643747813,3.773392701,6.249345828
44.000000000,10.012565547,-0.643641650,3.768510370,6.244055177
44.033333333,10.002693658,-0.643480529,3.763884274,6.238809384
44.066666667,9.993123103,-0.643264359,3.759514707,6.233608396
44.100000000,9.983854085,-0.642993074,3.755401900,6.228452185
44.133333333,9.974886771,-0.642666628,3.751546024,6.223340747
44.166666667,9.966221290,-0.642284997,3.747947189,6.218274101
44.200000000,9.957857734,-0.641848182,3.744605440,6.213252294
44.233333333,9.949796161,-0.641356205,3.741520764,6.208275397
44.266666667,9.942036591,-0.640809110,3.738693084,6.203343507
44.300000000,9.934579006,-0.640206967,3.736122260,6.198456747
44.333333333,9.927423356,-0.639549865,3.733808092,6.193615265
44.366666667,9.920569553,-0.638837919,3.731750318,6.188819235
44.400000000,9.914017472,-0.638071264,3.729948612,6.184068860
44.433333333,9.907766955,-0.637250062,3.728402590,6.179364365
44.466666667,9.901817807,-0.636374492,3.727111803,6.174706004
44.500000000,9.896169800,-0.635444762,3.726075743,6.170094057
44.533333333,9.890822670,-0.634461097,3.725293841,6.165528828
44.566666667,9.885776117,-0.633423747,3.724765468,6.161010650
44.600000000,9.881029810,-0.632332986,3.724489932,6.156539878
44.633333333,9.876583382,-0.631189106,3.724466487,6.152116895
44.666666667,9.872436432,-0.629992425,3.724694322,6.147742110
44.700000000,9.868588527,-0.628743279,3.725172573,6.143415955
44.733333333,9.865039200,-0.627442029,3.725900314,6.139138887
44.766666667,9.861787952,-0.626089055,3.726876563,6.134911389
44.800000000,9.858834249,-0.624684758,3.728100283,6.130733966
44.833333333,9.856177529,-0.623229560,3.729570381,6.126607148
44.866666667,9.853817195,-0.621723903,3.731285706,6.122531488
44.900000000,9.851752618,-0.620168251,3.733245058,6.118507561
44.933333333,9.849983142,-0.618563084,3.735447179,6.114535963
44.966666667,9.848508076,-0.616908904,3.737890761,6.110617315
45.000000000,9.847326700,-0.615206231,3.740574445,6.106752255
45.033333333,9.846438265,-0.613455602,3.743496820,6.102941445
45.066666667,9.845841990,-0.611657575,3.746656428,6.099185563
45.100000000,9.845537068,-0.609812722,3.750051760,6.095485308
45.133333333,9.845522661,-0.607921635,3.753681262,6.091841398
45.166666667,9.845797902,-0.605984921,3.757543333,6.088254569
45.200000000,9.846361897,-0.604003203,3.761636327,6.084725570
45.233333333,9.847213725,-0.601977120,3.765958554,6.081255171
45.266666667,9.848352437,-0.599907326,3.770508283,6.077844153
45.300000000,9.849777056,-0.597794490,3.775283740,6.074493316
45.333333333,9.851486581,-0.595639293,3.780283112,6.071203469
45.366666667,9.853479984,-0.593442432,3.785504546,6.067975438
45.400000000,9.855756211,-0.591204615,3.790946154,6.064810057
45.433333333,9.858314184,-0.588926563,3.796606009,6.061708175
45.466666667,9.861152799,-0.586609009,3.802482152,6.058670647
45.500000000,9.864270929,-0.584252696,3.808572588,6.055698341
45.533333333,9.867667423,-0.581858378,3.814875292,6.052792132
45.566666667,9.871341107,-0.579426821,3.821388206,6.049952901
45.600000000,9.875290784,-0.576958796,3.828109247,6.047181537
45.633333333,9.879515234,-0.574455086,3.835036298,6.044478936
45.666666667,9.884013217,-0.571916481,3.842167222,6.041845995
45.700000000,9.888783469,-0.569343779,3.849499851,6.039283618
45.733333333,9.893824707,-0.566737785,3.857031998,6.036792709
45.766666667,9.899135627,-0.564099309,3.864761450,6.034374177
45.800000000,9.904714905,-0.561429168,3.872685976,6.032028929
45.833333333,9.910561197,-0.558728183,3.880803324,6.029757873
45.866666667,9.916673142,-0.555997180,3.889111224,6.027561917
45.900000000,9.923049357,-0.553236990,3.897607390,6.025441967
45.933333333,9.929688443,-0.550448445,3.906289520,6.023398923
45.966666667,9.936588984,-0.547632381,3.915155298,6.021433686
46.000000000,9.943749544,-0.544789636,3.924202395,6.019547150
46.033333333,9.951168674,-0.541921050,3.933428471,6.017740203
46.066666667,9.958844905,-0.539027463,3.942831178,6.016013727
46.100000000,9.966776755,-0.536109715,3.952408157,6.014368599
46.133333333,9.974962725,-0.533168647,3.962157041,6.012805684
46.166666667,9.983401302,-0.530205099,3.972075460,6.011325842
46.200000000,9.992090957,-0.527219910,3.982161037,6.009929921
46.233333333,10.001030150,-0.524213916,3.992411390,6.008618759
46.266666667,10.010217323,-0.521187952,4.002824139,6.007393184
46.300000000,10.019650909,-0.518142849,4.013396899,6.006254010
46.333333333,10.029329326,-0.515079436,4.024127286,6.005202040
46.366666667,10.039250981,-0.511998538,4.035012918,6.004238062
46.400000000,10.049414267,-0.508900974,4.046051414,6.003362853
46.433333333,10.059817569,-0.505787561,4.057240398,6.002577171
46.466666667,10.070459257,-0.502659109,4.068577496,6.001881762
46.500000000,10.081337695,-0.499516423,4.080060341,6.001277354
46.533333333,10.092451232,-0.496360303,4.091686572,6.000764660
46.566666667,10.103798210,-0.493191540,4.103453835,6.000344375
46.600000000,10.115376962,-0.490010921,4.115359787,6.000017175
46.633333333,10.127185810,-0.486819224,4.127402089,5.999783721
46.666666667,10.139223070,-0.483617221,4.139578417,5.999644653
46.700000000,10.151487048,-0.480405675,4.151886456,5.999600592
46.733333333,10.163976041,-0.477185342,4.164323901,5.999652140
46.766666667,10.176688342,-0.473956968,4.176888464,5.999799878
46.800000000,10.189622234,-0.470721291,4.189577866,6.000044368
46.833333333,10.202775995,-0.467479040,4.202389844,6.000386151
46.866666667,10.216147896,-0.464230935,4.215322150,6.000825745
46.900000000,10.229736201,-0.460977686,4.228372551,6.001363650
46.933333333,10.243539170,-0.457719993,4.241538829,6.002000341
46.966666667,10.257555057,-0.454458547,4.254818784,6.002736273
47.000000000,10.271782112,-0.451194028,4.268210234,6.003571878
47.033333333,10.286218577,-0.447927104,4.281711011,6.004507566
47.066666667,10.300862694,-0.444658436,4.295318969,6.005543725
47.100000000,10.315712698,-0.441388672,4.309031979,6.006680718
47.133333333,10.330766822,-0.438118449,4.322847933,6.007918889
47.166666667,10.346023294,-0.434848392,4.336764739,6.009258555
47.200000000,10.361480340,-0.431579118,4.350780328,6.010700012
47.233333333,10.377136184,-0.428311230,4.364892650,6.012243534
47.266666667,10.392989045,-0.425045320,4.379099676,6.013889369
47.300000000,10.409037141,-0.421781970,4.393399399,6.015637743
47.333333333,10.425278690,-0.418521748,4.407789830,6.017488860
47.366666667,10.441711904,-0.415265213,4.422269005,6.019442900
47.400000000,10.458334998,-0.412012910,4.436834979,6.021500019
47.433333333,10.475146182,-0.408765375,4.451485832,6.023660350
47.466666667,10.492143668,-0.405523130,4.466219662,6.025924006
47.500000000,10.509325665,-0.402286685,4.481034592,6.028291073
47.533333333,10.526690383,-0.399056541,4.495928766,6.030761617
47.566666667,10.544236031,-0.395833185,4.510900352,6.033335679
47.600000000,10.561960818,-0.392617093,4.525947539,6.036013280
47.633333333,10.579862955,-0.389408728,4.541068538,6.038794416
47.666666667,10.597940649,-0.386208545,4.556261585,6.041679065
47.700000000,10.616192113,-0.383016983,4.571524935,6.044667177
47.733333333,10.634615556,-0.379834472,4.586856869,6.047758686
47.766666667,10.653209191,-0.376661431,4.602255690,6.050953502
47.800000000,10.671971231,-0.373498266,4.617719720,6.054251511
47.833333333,10.690899892,-0.370345372,4.633247308,6.057652584
47.866666667,10.709993388,-0.367203133,4.648836823,6.061156565
47.900000000,10.729249938,-0.364071923,4.664486656,6.064763282
47.933333333,10.748667761,-0.360952103,4.680195222,6.068472540
47.966666667,10.768245080,-0.357844024,4.695960956,6.072284125
48.000000000,10.787980118,-0.354748027,4.711782316,6.076197803
48.033333333,10.807871102,-0.351664440,4.727657782,6.080213320
48.066666667,10.827916260,-0.348593583,4.743585854,6.084330406
48.100000000,10.848113823,-0.345535765,4.759565056,6.088548768
48.133333333,10.868462026,-0.342491283,4.775593930,6.092868096
48.166666667,10.888959106,-0.339460425,4.791671043,6.097288063
48.200000000,10.909603303,-0.336443469,4.807794980,6.101808324
48.233333333,10.930392860,-0.333440684,4.823964346,6.106428514
48.266666667,10.951326024,-0.330452326,4.840177769,6.111148255
48.300000000,10.972401044,-0.327478646,4.856433896,6.115967148
48.333333333,10.993616174,-0.324519881,4.872731393,6.120884781
48.366666667,11.014969671,-0.321576262,4.889068947,6.125900724
48.400000000,11.036459795,-0.318648009,4.905445265,6.131014531
48.433333333,11.058084811,-0.315735335,4.921859070,6.136225741
48.466666667,11.079842988,-0.312838441,4.938309108,6.141533880
48.500000000,11.101732596,-0.309957522,4.954794141,6.146938456
48.533333333,11.123751914,-0.307092764,4.971312950,6.152438964
48.566666667,11.145899221,-0.304244343,4.987864335,6.158034886
48.600000000,11.168172803,-0.301412430,5.004447112,6.163725690
48.633333333,11.190570947,-0.298597185,5.021060118,6.169510830
48.666666667,11.213091949,-0.295798761,5.037702202,6.175389746
48.700000000,11.235734105,-0.293017305,5.054372236,6.181361869
48.733333333,11.258495718,-0.290252953,5.071069103,6.187426615
48.766666667,11.281375095,-0.287505837,5.087791707,6.193583388
48.800000000,11.304370548,-0.284776080,5.104538966,6.199831582
48.833333333,11.327480393,-0.282063799,5.121309813,6.206170579
48.866666667,11.350702950,-0.279369103,5.138103199,6.212599751
48.900000000,11.374036547,-0.276692096,5.154918089,6.219118458
48.933333333,11.397479513,-0.274032873,5.171753462,6.225726051
48.966666667,11.421030185,-0.271391525,5.188608314,6.232421871
49.000000000,11.444686902,-0.268768135,5.205481653,6.239205249
49.033333333,11.468448010,-0.266162782,5.222372502,6.246075508
49.066666667,11.492311860,-0.263575536,5.239279899,6.253031961
49.100000000,11.516276807,-0.261006465,5.256202894,6.260073913
49.133333333,11.540341212,-0.258455629,5.273140551,6.267200661
49.166666667,11.564503440,-0.255923082,5.290091946,6.274411494
49.200000000,11.588761863,-0.253408875,5.307056171,6.281705692
49.233333333,11.613114857,-0.250913053,5.324032326,6.289082530
49.266666667,11.637560802,-0.248435655,5.341019526,6.296541276
49.300000000,11.662098085,-0.245976716,5.358016897,6.304081188
49.333333333,11.686725098,-0.243536266,5.375023577,6.311701521
49.366666667,11.711440239,-0.241114330,5.392038715,6.319401524
49.400000000,11.736241908,-0.238710931,5.409061471,6.327180437
49.433333333,11.761128513,-0.236326085,5.426091017,6.335037497
49.466666667,11.786098468,-0.233959804,5.443126534,6.342971935
49.500000000,11.811150191,-0.231612098,5.460167214,6.350982977
49.533333333,11.836282104,-0.229282972,5.477212260,6.359069844
49.566666667,11.861492637,-0.226972426,5.494260884,6.367231752
49.600000000,11.886780223,-0.224680458,5.511312308,6.375467915
49.633333333,11.912143302,-0.222407062,5.528365763,6.383777539
49.666666667,11.937580319,-0.220152229,5.545420489,6.392159831
49.700000000,11.963089725,-0.217915946,5.562475735,6.400613989
49.733333333,11.988669973,-0.215698198,5.579530760,6.409139213
49.766666667,12.014319526,-0.213498965,5.596584830,6.417734695
49.800000000,12.040036849,-0.211318226,5.613637221,6.426399628
49.833333333,12.065820414,-0.209155956,5.630687214,6.435133200
49.866666667,12.091668698,-0.207012129,5.647734101,6.443934597
49.900000000,12.117580183,-0.204886714,5.664777180,6.452803003
49.933333333,12.143553356,-0.202779679,5.681815757,6.461737600
49.966666667,12.169586711,-0.200690990,5.698849145,6.470737566
50.000000000,12.195678745,-0.198620608,5.715876664,6.479802081
50.033333333,12.221827962,-0.196568496,5.732897643,6.488930320
50.066666667,12.248032871,-0.194534612,5.749911413,6.498121458
50.100000000,12.274291987,-0.192518912,5.766917317,6.507374670
50.133333333,12.300603827,-0.190521351,5.783914700,6.516689128
50.166666667,12.326966918,-0.188541883,5.800902915,6.526064003
50.200000000,12.353379788,-0.186580458,5.817881321,6.535498467
